community_area	total_311_calls	Graffiti_Removal_Request	Street_Light_Out_Complaint	Weed_Removal_Request	Pothole_in_Street_Complaint	Aircraft_Noise_Complaint	Rodent_Baiting/Rat_Complaint	Tree_Trim_Request	Sign_Repair_Request_-_All_Other_Signs	Alley_Light_Out_Complaint	Traffic_Signal_Out_Complaint	Tree_Removal_Request	Building_Violation	Tree_Debris_Clean-Up_Request	Snow_-_Uncleared_Sidewalk/Bike_Lane_Complaint
1	6103	697	502	3	524	72	401	412	268	305	173	264	336	145	136
2	9845	670	813	3	1014	2	810	603	344	273	394	356	280	353	79
3	5921	1109	586	11	325	31	316	195	237	82	222	136	275	75	355
4	7389	1932	555	7	408	12	484	359	278	134	242	217	121	127	210
5	8375	2534	933	14	556	28	414	394	286	201	219	174	109	114	131
6	12788	2812	938	16	799	37	1311	621	516	251	489	309	337	156	632
7	9154	1307	904	18	1018	42	632	423	429	177	331	207	228	110	378
8	8173	960	677	37	1022	57	284	157	922	66	625	93	221	18	208
9	5220	52	250	1	373	2976	18	147	80	107	29	143	27	104	22
10	8941	201	1104	42	894	592	311	586	303	364	210	405	80	433	97
11	5533	210	601	40	726	121	412	375	166	232	160	194	80	127	36
12	7749	159	572	19	724	2739	234	321	194	131	140	223	39	300	33
13	4007	228	330	17	367	822	132	117	101	101	168	111	72	94	39
14	7029	1213	481	15	625	131	417	359	249	274	106	193	173	148	102
15	13860	707	1282	46	1034	1860	897	836	427	617	327	536	285	265	181
16	12698	1696	1194	35	1295	897	932	497	406	340	235	226	214	225	317
17	8273	239	986	29	846	16	385	512	283	372	198	469	177	232	43
18	2486	128	293	17	224	0	169	175	44	89	57	90	52	52	28
19	12138	1523	942	41	1164	2	880	884	459	544	257	324	259	132	80
20	3501	456	285	5	315	0	171	284	126	123	36	82	101	42	49
21	8152	2239	862	25	456	2	550	352	267	320	269	123	189	76	133
22	15897	4179	1316	50	1057	6	1189	559	610	378	393	310	346	163	383
23	12008	1057	869	2128	553	15	739	480	372	212	176	405	355	190	116
24	18543	4111	1634	112	1387	9	1369	746	741	391	484	318	331	170	586
25	19233	346	1536	2707	1263	47	863	848	478	665	363	622	752	727	58
26	5629	142	375	1755	238	0	215	172	175	77	89	170	204	130	4
27	6283	252	407	1935	327	1	292	222	149	54	158	122	174	117	49
28	14071	1590	1052	749	1461	1754	385	333	725	175	1055	239	251	67	298
29	12911	356	747	5756	529	0	552	317	321	140	212	198	392	160	47
30	13076	3599	843	313	948	1	1153	348	453	217	207	260	394	153	50
31	9665	3203	747	63	982	6	195	301	876	174	273	96	197	46	99
32	6730	1202	537	8	657	8	170	18	491	11	705	23	233	8	81
33	2287	218	221	13	200	2	60	54	478	14	188	41	53	23	92
34	1833	352	177	33	155	0	113	158	90	61	97	27	26	4	21
35	2085	62	301	197	115	4	64	91	231	28	130	68	81	17	23
36	1148	10	149	462	50	0	14	35	70	27	14	32	34	11	2
37	1670	57	112	553	65	0	85	72	102	26	44	24	26	69	28
38	6004	64	479	1952	142	10	182	318	297	157	119	115	238	105	29
39	2196	29	275	292	106	0	80	112	188	70	71	52	135	41	41
40	2799	48	220	920	119	0	42	113	56	50	61	58	158	40	18
41	2837	72	403	5	303	0	103	78	244	47	121	112	105	72	53
42	5025	16	745	874	240	0	90	153	121	174	85	176	270	102	50
43	9625	70	1423	872	591	0	202	293	414	336	111	275	740	269	44
44	8012	31	1436	514	523	0	194	326	156	543	199	216	412	310	38
45	3253	15	643	179	191	0	87	175	53	226	81	112	49	143	4
46	7976	122	1149	1460	284	1	214	323	190	341	156	262	349	283	19
47	1070	2	211	213	71	0	34	21	15	21	26	31	22	26	0
48	4218	22	695	310	256	0	82	288	99	248	133	185	66	183	31
49	15485	77	2368	3817	735	1	373	607	309	843	135	481	266	544	10
50	2194	6	256	298	185	0	45	94	93	115	60	53	50	81	5
51	4287	93	568	478	353	0	78	150	208	160	182	141	75	242	5
52	4546	291	802	130	382	0	47	247	176	396	154	164	80	94	6
53	11748	86	1718	3238	636	0	202	481	557	485	88	311	178	374	5
54	1073	1	218	336	96	0	11	10	11	1	7	5	24	17	1
55	2442	52	520	253	178	1	9	178	76	173	100	102	29	55	11
56	8923	382	996	101	672	97	876	445	369	489	286	346	97	125	74
57	3485	1075	212	32	228	15	79	108	207	77	115	73	43	55	13
58	8362	2285	564	31	422	2	304	691	524	302	148	182	166	140	32
59	5672	2505	387	16	227	0	146	245	247	127	101	120	93	117	42
60	5902	1031	567	72	282	15	548	519	250	178	201	162	163	54	70
61	10294	969	879	1743	424	0	430	425	326	259	241	258	311	161	21
62	3493	813	351	24	352	0	178	84	104	158	89	69	61	43	30
63	7439	2412	473	48	356	6	359	149	211	233	110	147	159	96	44
64	5333	86	678	18	454	1	938	112	229	402	130	145	78	59	43
65	5650	497	466	30	711	10	322	169	175	353	125	132	127	66	105
66	10604	907	1365	236	694	0	479	398	362	575	163	348	356	174	40
67	10853	185	965	2514	363	2	661	526	281	292	126	258	318	391	4
68	8719	141	763	2570	321	0	432	260	176	197	121	181	331	141	16
69	9235	137	1279	988	483	0	340	302	321	341	266	202	417	298	40
70	9329	369	1253	348	918	0	428	457	352	479	205	273	129	307	20
71	11981	111	1577	941	840	2	565	494	373	518	186	284	429	421	24
72	5376	55	812	115	498	0	78	346	181	160	178	302	44	519	27
73	8186	77	1358	833	428	0	240	301	311	347	138	287	117	396	7
74	3992	5	622	61	492	3	140	337	123	97	199	140	55	195	5
75	7087	33	960	1311	535	0	151	338	183	242	195	285	59	429	7
76	5320	16	225	1	256	3696	6	30	61	9	30	24	34	22	27
77	7486	923	580	6	820	11	447	409	222	211	348	296	277	141	289
