community_area_number	community_area_name	percent_of_housing_crowded	percent_households_below_poverty	percent_aged_16+_unemployed	percent_aged_25+_without_high_school_diploma	per_capita_income_	hardship_index	2010_life_expectancy	low_birth_weight	assault_(homicide)	cancer_(all_sites)	firearm-related	infant_mortality_rate	childhood_lead_poisoning	police_complaints_per_thousand	total_population	median_age	pct_white	pct_vacant_housing	pct_rental_housing	total_housing_units	pct_affordable_housing
1	Rogers Park	7.7	23.6	8.7	18.2	23939	39.0	77.3	11.0	7.7	176.9	5.2	6.4	0.5	0.5957328530944642	54991.0	32.4049409237	39.31188739975632	11.870555797416921	62.23697576549122	27564.0	1.875634886083297
2	West Ridge	7.8	17.2	8.8	20.8	23040	46.0	80.3	8.1	5.8	155.9	3.7	5.1	1.0	0.2715681461655392	71942.0	35.0623436598	42.68160462594868	9.870385203524359	45.72562440835943	27466.0	1.1286681715575622
3	Uptown	3.8	24.0	8.9	11.8	35787	20.0	76.0	8.3	5.4	183.3	4.6	6.5	0.5	0.4031196157092061	56362.0	35.4645209863	51.62698271885313	8.672136689099904	62.04787806152239	32541.0	3.2021142558618356
4	Lincoln Square	3.4	10.9	8.2	13.4	37524	17.0	80.5	8.1	5.0	153.2	6.1	3.8	0.4	0.20844018310959148	39493.0	33.4506422018	63.08966145899273	8.600421983321612	56.79694564452929	19906.0	0.08540138651662815
5	North Center	0.3	7.5	5.2	4.5	57123	6.0	81.5	9.1	1.0	152.1	1.0	2.7	0.9	0.5055703925562923	31867.0	32.4789280311	77.30253867637367	10.100635920232142	46.97783540161758	16197.0	0.3827869358523183
6	Lake View	1.1	11.4	4.7	2.6	60058	5.0	81.9	6.3	1.4	126.9	1.8	2.2	0.4	0.3630868281527905	94368.0	30.411350606	80.37152424550695	8.573972349611115	57.61393606477515	59529.0	0.4871575198642678
7	Lincoln Park	0.8	12.3	5.1	3.6	71551	2.0	81.3	6.6	0.7	152.9	2.3	2.4	0.6	0.23274032953236795	64116.0	28.9096958175	82.87790879031755	9.027777777777777	51.985677083333336	36864.0	
8	Near North Side	1.9	12.9	7.0	2.5	88669	1.0	85.2	8.6	3.7	142.7	3.2	6.5	0.1	0.823918024197349	80484.0	35.1777478539	72.10501466129914	17.077159899942274	45.676993137066255	62364.0	1.0935796292732987
9	Edison Park	1.1	3.3	6.5	7.4	40959	8.0	81.0	7.9	0.0	189.7	7.1	4.6	0.0	0.31751312636871937	11187.0	41.3906558426	88.36149101635827	4.794520547945205	21.39403706688155	4964.0	
10	Norwood Park	2.0	5.4	9.0	11.5	32875	21.0	80.9	4.9	4.7	180.8	8.7	4.4	0.0	0.4286809607620779	37023.0	42.9558491801	81.45477135834481	5.748359414437153	20.002523977788996	15848.0	0.5300353356890459
11	Jefferson Park	2.7	8.6	12.4	13.4	27751	25.0	79.7	6.6	4.8	208.2	4.2	8.3	0.2	0.33332385322769287	25448.0	40.0210748156	68.66944357120403	7.887323943661972	33.175829168559744	11005.0	0.6633348477964562
12	Forest Glen	1.1	7.5	6.8	4.9	44164	11.0	83.4	7.6	3.3	138.7	6.2	3.8	0.0	0.2933479954095679	18508.0	42.5223299117	74.64339744975146	4.427736006683375	12.907268170426065	7182.0	
13	North Park	3.9	13.2	9.9	14.4	26576	33.0	84.4	9.7	3.0	143.7	3.1	5.4	0.4	0.22398111749923807	17931.0	38.0626086957	49.3391333444872	7.175269427112877	44.55473624503687	7052.0	5.388542257515598
14	Albany Park	11.3	19.2	10.0	32.9	21323	53.0	80.6	8.5	4.7	158.1	5.3	4.9	1.2	0.23158711443617142	51542.0	31.0780258038	29.207248457568586	9.23145367589812	55.483261038816586	17982.0	1.2957401846290735
15	Portage Park	4.1	11.6	12.6	19.3	24336	35.0	80.3	6.9	3.3	168.7	4.7	4.7	0.5	0.2967785920382597	64124.0	36.2287346792	53.53533778304534	7.98531251260945	41.11689464552314	24783.0	0.40350240083928496
16	Irving Park	6.3	13.1	10.0	22.4	27249	34.0	79.6	7.7	4.1	169.4	5.7	5.3	0.6	0.27505644438418503	53359.0	33.2765797862	41.66869693959782	9.11685994647636	49.174843889384476	22420.0	0.22747546833184656
17	Dunning	5.2	10.6	10.0	16.2	26282	28.0	79.8	6.8	3.7	191.5	5.2	4.9	0.1	0.23578788214084836	41932.0	40.2658227848	70.38061623581035	5.96403229752875	22.37582578908735	16348.0	0.789087350134573
18	Montclaire	8.1	15.3	13.8	23.5	22014	50.0	79.6	8.3	8.6	151.0	6.5	4.6	0.9	0.2636620464126433	13426.0	35.6251329851	37.546551467302244	8.014081590391385	37.44046386415407	4829.0	0.35203975978463453
19	Belmont Cragin	10.8	18.7	14.6	37.3	15461	70.0	79.5	6.9	7.0	152.6	5.5	5.6	0.8	0.6260166994559999	78743.0	30.2926570117	15.187381735519349	8.644325971058645	47.16086993314716	23634.0	1.1043412033511044
20	Hermosa	6.9	20.5	13.1	41.6	15089	71.0	80.5	6.7	12.7	135.2	11.8	9.3	0.7	0.3587406161626198	25010.0	28.7263060564	7.648940423830468	10.119737350328311	54.22943221320974	7767.0	
21	Avondale	6.0	15.3	9.2	24.7	20039	42.0	79.8	7.3	4.7	133.9	4.6	5.7	0.7	0.2509831811576096	39262.0	31.1567460317	28.43971269930212	11.513136449572983	55.4012647499837	15339.0	0.2086185540126475
22	Logan Square	3.2	16.8	8.2	14.8	31908	23.0	80.3	7.2	8.6	148.7	10.2	4.3	0.9	0.4250788284913868	72791.0	30.7109879963	39.172425162451404	9.647232654066366	58.96078310656898	32486.0	1.148186911284861
23	Humboldt park	14.8	33.9	17.3	35.4	13781	85.0	74.5	12.3	29.0	211.1	22.7	9.8	1.3	1.2914273471334607	56323.0	28.5931690445	4.442234966177228	15.839487936976859	55.504677498769084	20310.0	4.071885770556376
24	West Town	2.3	14.7	6.6	12.9	43198	10.0	79.5	9.1	8.5	139.6	6.6	5.1	0.5	0.4259463539658637	82236.0	31.2570422535	57.21460187752323	8.73461584418688	57.63412594097264	41845.0	1.1423109093081611
25	Austin	6.3	28.6	22.6	24.4	15957	73.0	71.9	15.4	34.4	261.9	28.5	13.3	2.0	1.6045819508359735	98514.0	33.1914893617	4.429827232677589	14.188517297325587	51.12785889987963	38214.0	1.5805725650285236
26	West Garfield Park	9.4	41.7	25.8	24.5	10934	92.0	68.8	17.0	40.0	291.5	36.0	19.0	1.4	2.7268540165845243	18001.0	30.5569670096	0.7388478417865674	27.504935834155976	52.27048371174728	8104.0	6.280848963474828
27	East Garfield Park	8.2	42.4	19.6	21.3	12961	83.0	71.7	17.5	38.4	236.8	37.1	11.0	0.9	2.9690578509518626	20567.0	30.9156706974	3.3937861622988277	19.899589228662713	60.029666818804195	8764.0	10.645823824737564
28	Near West Side	3.8	20.6	10.7	9.6	44689	15.0	78.9	9.0	12.7	202.0	9.3	9.1	0.5	0.8854184182010634	54881.0	30.608211724	41.98538656365591	11.790158655620031	52.671653305604934	29813.0	4.119008486230839
29	North Lawndale	7.4	43.1	21.2	27.6	12034	87.0	72.1	15.3	46.7	261.5	37.6	14.1	1.4	2.445603652903261	35912.0	28.2274881517	1.370015593673424	21.888178479118487	58.264181743980416	14702.0	7.652020133315195
30	South Lawndale	15.2	30.7	15.8	54.8	10402	96.0	82.2	7.6	11.1	127.4	8.6	5.9	0.8	0.49678325268986717	79288.0	27.5707285622	3.854303299364343	14.10365738108774	57.66060261512222	21108.0	0.1847640704945992
31	Lower West Side	9.6	25.8	15.8	40.7	16444	76.0	81.4	4.5	11.7	141.3	11.7	5.4	0.8	0.49066725402077604	35769.0	28.5722935335	12.432553328301042	13.394836587284559	65.59393549309877	13983.0	2.510190946148895
32	Loop	1.5	14.7	5.7	3.1	65526	3.0	85.0	5.3	0.7	120.1	4.0	5.7	0.3	1.136470995651875	29283.0	30.4645124062	62.69507905610764	24.629080118694365	44.38877268083864	20557.0	0.07783236853626502
33	Near South Side	1.3	13.8	4.9	7.4	59077	7.0	80.6	8.8	4.8	169.0	6.6	4.8	0.2	0.759953162628696	21390.0	33.7619185207	48.064516129032256	16.022022440588195	41.73810021604293	14349.0	7.9935884033730575
34	Armour Square	5.7	40.1	16.7	34.5	16148	82.0	81.9	12.4	1.8	162.9	1.8	1.5	0.2	0.46120367892032305	13391.0	41.1180832148	12.26196699275633	8.842946490618484	60.28492008339125	5756.0	
35	Douglas	1.8	29.6	18.2	14.3	23791	47.0	74.1	11.7	13.6	269.9	9.1	13.4	0.0	0.9786597102083708	18238.0	33.8611783697	9.924333808531637	16.148946594806468	66.10485056344929	10205.0	7.623713865752083
36	Oakland	1.3	39.7	28.7	18.4	19252	78.0	73.6	13.5	18.9	159.7	12.6	8.2	0.3	0.6216665580516233	5918.0	31.7424892704	2.0615072659682325	12.974789915966387	70.01680672268907	2975.0	30.991596638655462
37	Fuller Park	3.2	51.2	33.9	26.6	10432	97.0	69.8	17.1	49.6	258.9	22.6	22.6	2.5	4.170738514318999	2876.0	37.6101088235	1.6342141863699582	23.418134377038484	54.14220482713633	1533.0	6.523157208088715
38	Grand Boulevard	3.3	29.3	24.3	15.9	23472	57.0	74.1	12.7	32.1	218.3	25.8	12.1	1.0	1.091103104892094	21929.0	35.7707531611	1.7830270418167722	18.368694790720713	60.39791959052258	12113.0	18.17056055477586
39	Kenwood	2.4	21.7	15.7	11.3	35911	26.0	80.5	11.4	15.2	196.4	17.4	8.9	0.4	0.38159516035477803	17841.0	37.3550295858	16.49010705677933	10.978566579381244	60.983415769566484	10311.0	1.1638056444573754
40	Washington Park	5.6	42.1	28.6	25.4	13785	88.0	68.9	17.7	44.6	258.0	39.5	19.3	0.4	2.4864267014200045	11717.0	27.6188850967	0.7425108816249892	20.549954170485794	66.15948670944088	5455.0	13.235563703024747
41	Hyde Park	1.5	18.4	8.4	4.3	39056	14.0	82.3	5.9	5.8	144.0	5.0	10.4	0.0	0.23031662520407964	25681.0	31.5511463845	46.69600093454305	12.322995095668993	56.13732126821856	14477.0	0.7529184223250673
42	Woodlawn	2.9	30.7	23.4	16.5	18672	58.0	74.5	17.4	31.1	241.3	25.0	11.5	1.6	1.919279635137712	23740.0	31.4485981308	6.836562763268744	22.403830279016017	60.0297176820208	12114.0	5.852732375763579
43	South Shore	2.8	31.1	20.0	14.0	19398	55.0	72.5	13.8	33.4	246.0	30.0	11.4	1.1	1.2975090707349635	52010.0	37.0030684259	1.3920399923091713	18.541882109617372	61.041020337814544	29010.0	1.3098931402964495
44	Chatham	3.3	27.8	24.0	14.5	18881	60.0	74.0	15.4	45.2	213.5	37.9	10.9	0.5	1.7762152022263653	31028.0	41.357896283	0.3609642903184221	16.29837626663411	51.15370528628983	16382.0	0.9888902453912831
45	Avalon Park	1.4	17.2	21.1	10.6	24454	41.0	74.7	19.7	22.1	239.6	18.5	11.4	0.6	1.000786163972785	10185.0	42.8925599574	0.7952871870397643	8.637951105937136	26.658905704307333	4295.0	2.3748544819557624
46	South Chicago	4.7	29.8	19.7	26.6	16579	75.0	72.7	13.0	36.9	227.3	33.7	17.7	1.6	1.3583186139421035	31198.0	32.9862258953	1.9199948714661197	20.954490247910265	47.02436236336357	13997.0	2.193327141530328
47	Burnside	6.8	33.0	18.6	19.3	12515	79.0	71.9	7.9	70.3	191.2	70.3	13.0	3.6	0.9950332183427465	2916.0	36.9487179487	0.6515775034293553	13.632718524458701	42.02085004009623	1247.0	
48	Calumet Heights	2.1	11.5	20.0	11.0	28887	38.0	77.1	9.3	19.5	216.6	24.5	13.9	0.3	0.7621589005272188	13812.0	45.7251231527	0.9122502172024326	6.779374471682164	22.53592561284869	5915.0	
49	Roseland	2.5	19.8	20.3	16.9	17949	52.0	72.9	12.2	40.9	258.5	37.7	9.6	1.9	1.8425390231684762	44619.0	37.7388289676	0.4213451668571685	13.331468531468532	36.945454545454545	17875.0	1.9916083916083915
50	Pullman	1.5	21.6	22.8	13.1	20588	51.0	76.4	11.2	32.2	262.5	32.1	13.6	3.7	2.093265977888252	7325.0	36.8049792531	7.126279863481229	13.146233382570163	45.87887740029542	3385.0	7.976366322008863
51	South Deering	4.0	29.2	16.3	21.0	14685	65.0	76.2	14.9	41.3	224.0	35.1	11.8	0.3	1.4352852886973695	15109.0	35.4418604651	4.798464491362764	9.079754601226995	34.7239263803681	5705.0	1.507449605609115
52	East Side	6.8	19.2	12.1	31.9	17104	64.0	78.4	6.4	10.7	182.9	10.1	3.7	0.9	0.45085294326128317	23042.0	31.0745272439	17.22506726846628	9.164596679304484	29.245653026539415	7649.0	
53	West Pullman	3.3	25.9	19.4	20.5	16563	62.0	71.6	14.9	43.9	263.6	46.5	11.9	1.1	1.2360952668596703	29651.0	33.928071351	0.5598462109203737	15.791341376863025	30.411639460610363	11272.0	1.7920511000709725
54	Riverdale	5.8	56.5	34.6	27.5	8201	98.0	76.4	15.3	33.0	258.3	32.8	8.7		0.8956456350733425	6482.0	22.5434782609	0.49367479173094725	24.031849439015563	66.70285921100253	2763.0	2.714440825190011
55	Hegewisch	3.3	17.1	9.6	19.2	22677	44.0	77.1	7.7	6.9	210.0	13.4	8.4	1.1	0.6861876079998227	9426.0	37.3848321574	44.92892000848716	8.41532884515795	23.174520973588812	3862.0	3.003625064733299
56	Garfield Ridge	2.6	8.8	11.3	19.3	26353	32.0	79.8	8.0	9.9	231.9	9.2	4.5	0.1	0.651986907384343	34513.0	37.7435572455	53.23211543476371	8.995879749732946	16.282618647947505	13106.0	1.3123760109873341
57	Archer Heights	8.5	14.1	16.5	35.9	16134	67.0	79.5	8.7	16.6	166.3	15.4	5.2	0.5	0.3231763303269518	13393.0	30.5071343165	21.458971104308223	9.552941176470588	38.470588235294116	4250.0	
58	Brighton Park	14.4	23.6	13.9	45.1	13089	84.0	80.8	7.2	11.1	139.1	10.6	5.9	0.9	0.38127148397175276	45368.0	27.1667957656	8.115852583318638	13.321479374110954	48.165007112375534	14060.0	0.21337126600284498
59	McKinley Park	7.2	18.7	13.4	32.9	16954	61.0	80.4	7.3	5.1	148.4	6.5	7.3	0.8	0.48986357861861174	15612.0	31.4898911353	17.08301306687164	10.558448554498115	43.921709463099305	5569.0	
60	Bridgeport	4.5	18.9	13.7	22.2	22694	43.0	80.2	8.0	4.9	168.9	4.5	8.0	0.7	0.3785173298356258	31977.0	35.067464855	35.103355536792066	11.098989017383081	51.56738671903411	13749.0	0.618226780129464
61	New City	11.9	29.0	23.0	41.5	12765	91.0	74.4	11.8	26.6	235.2	24.6	7.9	0.8	1.0683074048113708	44377.0	27.224388505	10.584311692994119	20.47165077772203	50.4453085800301	15944.0	2.107375815353738
62	West Elsdon	11.1	15.6	16.7	37.0	15754	69.0	81.0	4.6	5.9	180.6	7.7	8.1	0.2	0.33756589696708666	18109.0	30.2846488587	17.946877243359655	5.974962063732929	25.0	5272.0	1.479514415781487
63	Gage Park	15.8	23.4	18.2	51.5	12171	93.0	79.2	6.8	10.8	171.0	11.1	5.4	0.8	0.3829640319676131	39894.0	26.2781211372	4.742567804682409	9.09619296716071	42.439213406955346	10323.0	0.5715392812167006
64	Clearing	2.7	8.9	9.5	18.8	25113	29.0	77.5	7.4	9.4	189.4	12.7	6.7	0.3	0.5307183151280916	23139.0	35.5400696864	51.51908034055058	6.689442362794798	25.479391668503414	9074.0	
65	West Lawn	5.8	14.9	9.6	33.6	16907	56.0	80.5	7.6	10.7	145.1	8.8	8.4	0.2	0.34711191206156	33355.0	30.0007171029	14.762404437115876	6.366161076693014	23.339030121768854	9362.0	0.9506515701773126
66	Chicago Lawn	7.6	27.9	17.1	31.2	13231	80.0	75.2	9.4	22.4	179.3	19.4	11.1	1.2	1.0772524492137106	55628.0	28.0080738178	4.348529517509168	15.75783830616776	44.652623598852	18467.0	1.84653706611794
67	West Englewood	4.8	34.4	35.9	26.3	11317	89.0	70.1	16.1	47.2	247.6	39.3	13.3	2.6	2.583519171569955	35505.0	31.4944275583	0.3661456132939023	22.388615705558042	41.3723737147966	13422.0	0.6258381761287439
68	Englewood	3.8	46.6	28.0	28.5	11888	94.0	70.7	14.5	45.1	252.2	44.9	13.4	2.8	2.2131856738023656	30654.0	30.5409652076	0.3425327852808769	29.411764705882355	50.86100013776003	14518.0	4.711392753822841
69	Greater Grand Crossing	3.6	29.6	23.0	16.5	17285	66.0	71.1	12.9	49.7	274.4	44.6	14.2	1.9	2.082679449495656	32602.0	33.9079497908	0.5521133672780811	18.89540503963395	53.9343945350261	15517.0	0.3608945028033769
70	Ashburn	4.0	10.4	11.7	17.7	23482	37.0	78.2	9.0	12.4	229.3	11.6	10.2	0.2	0.5312317696558765	41081.0	33.4830188679	15.216280032131642	4.663093415007657	12.802450229709036	13060.0	0.6508422664624809
71	Auburn Gresham	4.0	27.6	28.3	18.5	15528	74.0	72.6	11.6	37.6	243.0	32.6	15.6	1.5	1.6208886839385084	48743.0	36.9695251595	0.2749112693104651	13.503021964522627	45.69800009827527	20351.0	1.994987961279544
72	Beverly	0.9	5.1	8.0	3.7	39523	12.0	80.5	4.9	3.5	197.6	3.5	10.0	1.3	0.5194981599979529	20034.0	40.8898071625	58.82499750424278	4.662034112444726	17.90271636133923	7915.0	
73	Washington Height	1.1	16.9	20.8	13.7	19713	48.0	74.9	19.6	38.0	260.6	35.6	11.2	1.5	0.9260976983666989	26493.0	41.2250608273	0.4567244177707319	8.519054510371442	28.31644958996623	10365.0	1.3699951760733238
74	Mount Greenwood	1.0	3.4	8.7	4.3	34381	16.0	79.6	8.4	2.2	201.1	7.4	3.3	0.0	0.6386352998577061	19093.0	36.1109422492	85.96344209919866	5.207485760781123	13.49335503119067	7374.0	
75	Morgan Park	0.8	13.2	15.0	10.8	27149	30.0	75.3	10.6	19.9	218.2	15.8	13.1	1.3	0.8874982107147189	22544.0	40.4671930873	28.71273953158268	8.606831882116543	25.150703281982583	8958.0	
76	O'Hare	3.6	15.4	7.1	10.9	25828	24.0	82.2	3.5	5.6	138.5	11.8	2.0	0.5	0.6476378495147455	12756.0	36.6265786767	77.1793665725933	8.237232289950576	50.96600269582148	6677.0	
77	Edgewater	4.1	18.2	9.2	9.7	33385	19.0	79.8	7.5	5.8	162.0	3.9	6.9	0.9	0.23082904738052867	56521.0	36.5776908829	54.65048389094319	10.255708595579069	56.745416400620265	32889.0	1.5324272553133267
-1	CHICAGO	4.7	19.7	12.9	19.5	28202		77.8														
